app_name,response_time,error_rate,cpu_usage,memory_usage,disk_space,active_users,incident_duration,downtime
NIP,11,44,21,31,41,1000,0,0
NIP,12,92,22,32,42,2000,0,0
NIP,13,15,23,33,43,3000,0,0
NIP,14,35,24,34,44,4000,0,0
NIP,15,80,25,35,45,5000,0,0
NIP,16,43,26,36,46,6000,0,0
NIP,17,93,27,37,47,7000,0,0
NIP,18,7,28,38,48,8000,0,0
NIP,19,47,29,39,49,9000,0,0
NIP,20,27,30,40,50,10000,0,0
NIP,21,52,31,41,51,11000,0,0
NIP,22,38,32,42,52,12000,0,0
NIP,21,10,31,41,51,11000,0,0
NIP,20,22,30,40,50,10000,0,0
NIP,19,5,29,39,49,9000,0,0
NIP,18,47,28,38,48,8000,0,0
NIP,17,16,27,37,47,7000,0,0
NIP,16,57,26,36,46,6000,0,0
NIP,15,40,25,35,45,5000,0,0
NIP,14,68,24,34,44,4000,0,0
NIP,13,78,23,33,43,3000,0,0
NIP,12,20,22,32,42,2000,0,0
NIP,11,4,21,31,41,1000,0,0
NIP,10,100,20,30,40,0,0,0
NIP,11,10,21,31,41,1000,0,0
NIP,12,46,22,32,42,2000,0,0
NIP,13,70,23,33,43,3000,0,0
NIP,14,38,24,34,44,4000,0,0
NIP,15,34,25,35,45,5000,0,0
NIP,16,86,26,36,46,6000,0,0
NIP,17,91,27,37,47,7000,0,0
NIP,18,71,28,38,48,8000,0,0
NIP,19,22,29,39,49,9000,0,0
NIP,20,11,30,40,50,10000,0,0
NIP,21,69,31,41,51,11000,0,0
NIP,22,51,32,42,52,12000,0,0
NIP,21,31,31,41,51,11000,0,0
NIP,20,81,30,40,50,10000,0,0
NIP,19,48,29,39,49,9000,0,0
NIP,18,21,28,38,48,8000,0,0
NIP,17,76,27,37,47,7000,0,0
NIP,16,51,26,36,46,6000,0,0
NIP,15,2,25,35,45,5000,0,0
NIP,14,9,24,34,44,4000,0,0
NIP,13,39,23,33,43,3000,0,0
NIP,12,88,22,32,42,2000,0,0
NIP,11,87,21,31,41,1000,0,0
NIP,10,92,20,30,40,0,0,0
NIP,11,21,21,31,41,1000,0,0
NIP,12,10,22,32,42,2000,0,0
NIP,13,79,23,33,43,3000,0,0
NIP,14,9,24,34,44,4000,0,0
NIP,15,33,25,35,45,5000,0,0
NIP,16,98,26,36,46,6000,0,0
NIP,17,78,27,37,47,7000,0,0
NIP,18,46,28,38,48,8000,1,1
NIP,19,78,29,39,49,9000,0,0
NIP,20,28,30,40,50,10000,0,0
NIP,21,40,31,41,51,11000,0,0
NIP,22,2,32,42,52,12000,0,0
NIP,21,55,31,41,51,11000,0,0
NIP,20,41,30,40,50,10000,0,0
NIP,19,63,29,39,49,9000,0,0
NIP,18,65,28,38,48,8000,0,0
NIP,17,42,27,37,47,7000,0,0
NIP,16,42,26,36,46,6000,0,0
NIP,15,97,25,35,45,5000,0,0
NIP,14,15,24,34,44,4000,0,0
NIP,13,40,23,33,43,3000,0,0
NIP,12,69,22,32,42,2000,0,0
NIP,11,76,21,31,41,1000,0,0
NIP,10,57,20,30,40,0,0,0
NIP,11,82,21,31,41,1000,0,0
NIP,12,62,22,32,42,2000,0,0
NIP,13,91,23,33,43,3000,0,0
NIP,14,19,24,34,44,4000,0,0
NIP,15,40,25,35,45,5000,0,0
NIP,16,42,26,36,46,6000,0,0
NIP,17,50,27,37,47,7000,0,0
NIP,18,31,28,38,48,8000,0,0
NIP,19,59,29,39,49,9000,0,0
NIP,20,65,30,40,50,10000,0,0
NIP,21,91,31,41,51,11000,0,0
NIP,22,58,32,42,52,12000,0,0
NIP,21,82,31,41,51,11000,0,0
NIP,20,5,30,40,50,10000,0,0
NIP,19,51,29,39,49,9000,0,0
NIP,18,61,28,38,48,8000,0,0
NIP,17,33,27,37,47,7000,0,0
NIP,16,33,26,36,46,6000,0,0
NIP,15,68,25,35,45,5000,0,0
NIP,14,72,24,34,44,4000,0,0
NIP,13,9,23,33,43,3000,0,0
NIP,12,98,22,32,42,2000,0,0
NIP,11,67,21,31,41,1000,0,0
NIP,10,1,20,30,40,0,0,0
NIP,11,35,21,31,41,1000,0,0
NIP,12,89,22,32,42,2000,0,0
NIP,13,40,23,33,43,3000,0,0
NIP,14,39,24,34,44,4000,0,0
NIP,15,68,25,35,45,5000,0,0
NIP,16,96,26,36,46,6000,0,0
NIP,17,74,27,37,47,7000,0,0
NIP,18,47,28,38,48,8000,0,0
NIP,19,5,29,39,49,9000,0,0
NIP,20,64,30,40,50,10000,0,0
NIP,21,54,31,41,51,11000,0,0
NIP,22,37,32,42,52,12000,0,0
NIP,21,50,31,41,51,11000,0,0
NIP,20,48,30,40,50,10000,0,0
NIP,19,20,29,39,49,9000,0,0
NIP,18,76,28,38,48,8000,0,0
NIP,17,13,27,37,47,7000,0,0
NIP,16,92,26,36,46,6000,0,0
NIP,15,30,25,35,45,5000,0,0
NIP,14,43,24,34,44,4000,0,0
NIP,13,82,23,33,43,3000,0,0
NIP,12,71,22,32,42,2000,0,0
NIP,11,15,21,31,41,1000,0,0
NIP,10,17,20,30,40,0,0,0
NIP,11,45,21,31,41,1000,0,0
NIP,12,40,22,32,42,2000,0,0
NIP,13,48,23,33,43,3000,0,0
NIP,14,65,24,34,44,4000,0,0
NIP,15,37,25,35,45,5000,0,0
NIP,16,23,26,36,46,6000,0,0
NIP,17,18,27,37,47,7000,0,0
NIP,18,89,28,38,48,8000,0,0
NIP,19,32,29,39,49,9000,0,0
NIP,20,40,30,40,50,10000,0,0
NIP,21,31,31,41,51,11000,0,0
NIP,22,87,32,42,52,12000,0,0
NIP,21,39,31,41,51,11000,0,0
NIP,20,93,30,40,50,10000,0,0
NIP,19,6,29,39,49,9000,0,0
NIP,18,65,28,38,48,8000,0,0
NIP,17,60,27,37,47,7000,0,0
NIP,16,36,26,36,46,6000,0,0
NIP,15,75,25,35,45,5000,0,0
NIP,14,51,24,34,44,4000,0,0
NIP,13,35,23,33,43,3000,0,0
NIP,12,53,22,32,42,2000,0,0
NIP,11,1,21,31,41,1000,0,0
NIP,10,15,20,30,40,0,0,0
NIP,11,69,21,31,41,1000,0,0
NIP,12,52,22,32,42,2000,0,0
NIP,13,36,23,33,43,3000,0,0
NIP,14,97,24,34,44,4000,0,0
NIP,15,14,25,35,45,5000,0,0
NIP,16,64,26,36,46,6000,0,0
NIP,17,1,27,37,47,7000,0,0
NIP,18,82,28,38,48,8000,0,0
NIP,19,3,29,39,49,9000,0,0
NIP,20,32,30,40,50,10000,0,0
NIP,21,100,31,41,51,11000,0,0
NIP,22,24,32,42,52,12000,1,1
NIP,21,35,31,41,51,11000,0,0
NIP,20,100,30,40,50,10000,0,0
NIP,19,46,29,39,49,9000,0,0
NIP,18,31,28,38,48,8000,0,0
NIP,17,32,27,37,47,7000,0,0
NIP,16,11,26,36,46,6000,0,0
NIP,15,72,25,35,45,5000,0,0
NIP,14,23,24,34,44,4000,0,0
NIP,13,3,23,33,43,3000,0,0
NIP,12,49,22,32,42,2000,0,0
NIP,11,36,21,31,41,1000,0,0
NIP,10,60,20,30,40,0,0,0
NIP,11,60,21,31,41,1000,0,0
NIP,12,81,22,32,42,2000,0,0
NIP,13,42,23,33,43,3000,0,0
NIP,14,54,24,34,44,4000,0,0
NIP,15,25,25,35,45,5000,0,0
NIP,16,30,26,36,46,6000,0,0
NIP,17,24,27,37,47,7000,0,0
NIP,18,71,28,38,48,8000,0,0
NIP,19,29,29,39,49,9000,0,0
NIP,20,75,30,40,50,10000,0,0
NIP,21,89,31,41,51,11000,0,0
NIP,22,25,32,42,52,12000,0,0
NIP,21,3,31,41,51,11000,0,0
NIP,20,56,30,40,50,10000,0,0
NIP,19,22,29,39,49,9000,0,0
NIP,18,12,28,38,48,8000,0,0
NIP,17,40,27,37,47,7000,0,0
NIP,16,25,26,36,46,6000,0,0
NIP,15,18,25,35,45,5000,0,0
NIP,14,4,24,34,44,4000,0,0
NIP,13,70,23,33,43,3000,0,0
NIP,12,12,22,32,42,2000,0,0
NIP,11,92,21,31,41,1000,0,0
NIP,10,69,20,30,40,0,0,0
NIP,11,62,21,31,41,1000,0,0
NIP,12,60,22,32,42,2000,0,0
NIP,13,33,23,33,43,3000,0,0
NIP,14,17,24,34,44,4000,0,0
NIP,15,81,25,35,45,5000,0,0
NIP,16,93,26,36,46,6000,0,0
NIP,17,53,27,37,47,7000,0,0
NIP,18,26,28,38,48,8000,0,0
NIP,19,28,29,39,49,9000,0,0
NIP,20,17,30,40,50,10000,0,0
NIP,21,33,31,41,51,11000,0,0
NIP,22,39,32,42,52,12000,0,0
NIP,21,81,31,41,51,11000,0,0
NIP,20,1,30,40,50,10000,0,0
NIP,19,99,29,39,49,9000,0,0
NIP,18,6,28,38,48,8000,0,0
NIP,17,42,27,37,47,7000,0,0
NIP,16,40,26,36,46,6000,0,0
NIP,15,88,25,35,45,5000,0,0
NIP,14,79,24,34,44,4000,0,0
NIP,13,23,23,33,43,3000,0,0
NIP,12,64,22,32,42,2000,0,0
NIP,11,85,21,31,41,1000,0,0
NIP,10,9,20,30,40,0,0,0
NIP,11,17,21,31,41,1000,0,0
NIP,12,83,22,32,42,2000,0,0
NIP,13,96,23,33,43,3000,0,0
NIP,14,84,24,34,44,4000,0,0
NIP,15,31,25,35,45,5000,0,0
NIP,16,99,26,36,46,6000,0,0
NIP,17,40,27,37,47,7000,0,0
NIP,18,55,28,38,48,8000,0,0
NIP,19,34,29,39,49,9000,0,0
NIP,20,35,30,40,50,10000,0,0
NIP,21,13,31,41,51,11000,0,0
NIP,22,47,32,42,52,12000,0,0
NIP,21,91,31,41,51,11000,0,0
NIP,20,72,30,40,50,10000,0,0
NIP,19,56,29,39,49,9000,0,0
NIP,18,10,28,38,48,8000,0,0
NIP,17,50,27,37,47,7000,0,0
NIP,16,55,26,36,46,6000,0,0
NIP,15,21,25,35,45,5000,0,0
NIP,14,88,24,34,44,4000,0,0
NIP,13,39,23,33,43,3000,0,0
NIP,12,57,22,32,42,2000,0,0
NIP,11,45,21,31,41,1000,0,0
NIP,10,60,20,30,40,0,0,0
NIP,11,26,21,31,41,1000,0,0
NIP,12,8,22,32,42,2000,0,0
NIP,13,17,23,33,43,3000,0,0
NIP,14,89,24,34,44,4000,0,0
NIP,15,58,25,35,45,5000,0,0
NIP,16,100,26,36,46,6000,0,0
NIP,17,13,27,37,47,7000,0,0
NIP,18,32,28,38,48,8000,0,0
NIP,19,76,29,39,49,9000,0,0
NIP,20,83,30,40,50,10000,0,0
NIP,21,49,31,41,51,11000,0,0
NIP,22,30,32,42,52,12000,0,0
NIP,21,71,31,41,51,11000,0,0
NIP,20,90,30,40,50,10000,0,0
NIP,19,34,29,39,49,9000,0,0
NIP,18,12,28,38,48,8000,1,1
NIP,17,62,27,37,47,7000,0,0
NIP,16,66,26,36,46,6000,0,0
NIP,15,26,25,35,45,5000,0,0
NIP,14,94,24,34,44,4000,0,0
NIP,13,6,23,33,43,3000,0,0
NIP,12,84,22,32,42,2000,0,0
NIP,11,53,21,31,41,1000,0,0
NIP,10,61,20,30,40,0,0,0
NIP,11,20,21,31,41,1000,0,0
NIP,12,88,22,32,42,2000,0,0
NIP,13,79,23,33,43,3000,0,0
NIP,14,75,24,34,44,4000,0,0
NIP,15,100,25,35,45,5000,0,0
NIP,16,71,26,36,46,6000,0,0
NIP,17,9,27,37,47,7000,0,0
NIP,18,81,28,38,48,8000,0,0
NIP,19,62,29,39,49,9000,0,0
NIP,20,79,30,40,50,10000,0,0
NIP,21,52,31,41,51,11000,0,0
NIP,22,31,32,42,52,12000,0,0
NIP,21,69,31,41,51,11000,0,0
NIP,20,89,30,40,50,10000,0,0
NIP,19,44,29,39,49,9000,0,0
NIP,18,76,28,38,48,8000,0,0
NIP,17,93,27,37,47,7000,0,0
NIP,16,94,26,36,46,6000,0,0
NIP,15,10,25,35,45,5000,0,0
NIP,14,11,24,34,44,4000,0,0
NIP,13,19,23,33,43,3000,0,0
NIP,12,20,22,32,42,2000,0,0
NIP,11,72,21,31,41,1000,0,0
NIP,10,78,20,30,40,0,0,0
NIP,11,9,21,31,41,1000,0,0
NIP,12,6,22,32,42,2000,0,0
NIP,13,43,23,33,43,3000,0,0
NIP,14,54,24,34,44,4000,0,0
NIP,15,17,25,35,45,5000,0,0
NIP,16,7,26,36,46,6000,0,0
NIP,17,69,27,37,47,7000,0,0
NIP,18,52,28,38,48,8000,0,0
NIP,19,25,29,39,49,9000,0,0
NIP,20,56,30,40,50,10000,0,0
NIP,21,12,31,41,51,11000,0,0
NIP,22,61,32,42,52,12000,0,0
NIP,21,45,31,41,51,11000,0,0
NIP,20,4,30,40,50,10000,0,0
NIP,19,70,29,39,49,9000,0,0
NIP,18,38,28,38,48,8000,0,0
NIP,17,26,27,37,47,7000,0,0
NIP,16,41,26,36,46,6000,0,0
NIP,15,73,25,35,45,5000,0,0
NIP,14,60,24,34,44,4000,0,0
NIP,13,6,23,33,43,3000,0,0
NIP,12,4,22,32,42,2000,0,0
NIP,11,65,21,31,41,1000,0,0
NIP,10,86,20,30,40,0,0,0
NIP,11,31,21,31,41,1000,0,0
NIP,12,62,22,32,42,2000,0,0
NIP,13,39,23,33,43,3000,0,0
NIP,14,90,24,34,44,4000,0,0
NIP,15,45,25,35,45,5000,0,0
NIP,16,60,26,36,46,6000,0,0
NIP,17,4,27,37,47,7000,0,0
NIP,18,81,28,38,48,8000,0,0
NIP,19,41,29,39,49,9000,0,0
NIP,20,35,30,40,50,10000,0,0
NIP,21,81,31,41,51,11000,0,0
NIP,22,23,32,42,52,12000,0,0
NIP,21,69,31,41,51,11000,0,0
NIP,20,32,30,40,50,10000,0,0
NIP,19,6,29,39,49,9000,0,0
NIP,18,60,28,38,48,8000,0,0
NIP,17,36,27,37,47,7000,0,0
NIP,16,43,26,36,46,6000,0,0
NIP,15,65,25,35,45,5000,0,0
NIP,14,73,24,34,44,4000,0,0
NIP,13,38,23,33,43,3000,0,0
NIP,12,14,22,32,42,2000,0,0
NIP,11,82,21,31,41,1000,0,0
NIP,10,99,20,30,40,0,0,0
NIP,11,56,21,31,41,1000,0,0
NIP,12,92,22,32,42,2000,0,0
NIP,13,12,23,33,43,3000,0,0
NIP,14,81,24,34,44,4000,0,0
NIP,15,77,25,35,45,5000,0,0
NIP,16,61,26,36,46,6000,0,0
NIP,17,77,27,37,47,7000,0,0
NIP,18,72,28,38,48,8000,0,0
NIP,19,91,29,39,49,9000,0,0
NIP,20,62,30,40,50,10000,0,0
NIP,21,43,31,41,51,11000,0,0
NIP,22,68,32,42,52,12000,0,0
NIP,21,3,31,41,51,11000,0,0
NIP,20,35,30,40,50,10000,0,0
NIP,19,60,29,39,49,9000,0,0
NIP,18,6,28,38,48,8000,0,0
NIP,17,73,27,37,47,7000,0,0
NIP,16,6,26,36,46,6000,0,0
NIP,15,52,25,35,45,5000,0,0
NIP,14,4,24,34,44,4000,1,1
NIP,13,14,23,33,43,3000,0,0
NIP,12,48,22,32,42,2000,0,0
NIP,11,64,21,31,41,1000,0,0
NIP,10,50,20,30,40,0,0,0
NIP,11,56,21,31,41,1000,0,0
NIP,12,33,22,32,42,2000,0,0
NIP,13,50,23,33,43,3000,0,0
NIP,14,96,24,34,44,4000,0,0
NIP,15,84,25,35,45,5000,0,0
NIP,16,14,26,36,46,6000,0,0
NIP,17,18,27,37,47,7000,0,0
NIP,18,53,28,38,48,8000,0,0
NIP,19,24,29,39,49,9000,0,0
NIP,20,24,30,40,50,10000,0,0
NIP,21,43,31,41,51,11000,0,0
NIP,22,40,32,42,52,12000,0,0
NIP,21,44,31,41,51,11000,0,0
NIP,20,74,30,40,50,10000,0,0
NIP,19,35,29,39,49,9000,0,0
NIP,18,63,28,38,48,8000,0,0
NIP,17,6,27,37,47,7000,0,0
NIP,16,82,26,36,46,6000,0,0
NIP,15,84,25,35,45,5000,0,0
NIP,14,22,24,34,44,4000,0,0
NIP,13,86,23,33,43,3000,0,0
NIP,12,40,22,32,42,2000,0,0
NIP,11,88,21,31,41,1000,0,0
NIP,10,50,20,30,40,0,0,0
NIP,11,19,21,31,41,1000,0,0
NIP,12,42,22,32,42,2000,0,0
NIP,13,77,23,33,43,3000,0,0
NIP,14,29,24,34,44,4000,0,0
NIP,15,88,25,35,45,5000,0,0
NIP,16,50,26,36,46,6000,0,0
NIP,17,97,27,37,47,7000,0,0
NIP,18,88,28,38,48,8000,0,0
NIP,19,59,29,39,49,9000,0,0
NIP,20,17,30,40,50,10000,0,0
NIP,21,76,31,41,51,11000,0,0
NIP,22,37,32,42,52,12000,0,0
NIP,21,96,31,41,51,11000,0,0
NIP,20,55,30,40,50,10000,0,0
NIP,19,14,29,39,49,9000,0,0
NIP,18,13,28,38,48,8000,0,0
NIP,17,12,27,37,47,7000,0,0
NIP,16,18,26,36,46,6000,0,0
NIP,15,17,25,35,45,5000,0,0
NIP,14,63,24,34,44,4000,0,0
NIP,13,57,23,33,43,3000,0,0
NIP,12,85,22,32,42,2000,0,0
NIP,11,100,21,31,41,1000,0,0
NIP,10,24,20,30,40,0,0,0
NIP,11,38,21,31,41,1000,0,0
NIP,12,51,22,32,42,2000,0,0
NIP,13,15,23,33,43,3000,0,0
NIP,14,96,24,34,44,4000,0,0
NIP,15,17,25,35,45,5000,0,0
NIP,16,1,26,36,46,6000,0,0
NIP,17,19,27,37,47,7000,0,0
NIP,18,55,28,38,48,8000,0,0
NIP,19,58,29,39,49,9000,0,0
NIP,20,38,30,40,50,10000,0,0
NIP,21,59,31,41,51,11000,0,0
NIP,22,38,32,42,52,12000,0,0
NIP,21,96,31,41,51,11000,0,0
NIP,20,81,30,40,50,10000,0,0
NIP,19,41,29,39,49,9000,0,0
NIP,18,80,28,38,48,8000,0,0
NIP,17,37,27,37,47,7000,0,0
NIP,16,46,26,36,46,6000,0,0
NIP,15,26,25,35,45,5000,0,0
NIP,14,57,24,34,44,4000,0,0
NIP,13,78,23,33,43,3000,0,0
NIP,12,8,22,32,42,2000,0,0
NIP,11,38,21,31,41,1000,0,0
NIP,10,89,20,30,40,0,0,0
NIP,11,31,21,31,41,1000,0,0
NIP,12,38,22,32,42,2000,0,0
NIP,13,82,23,33,43,3000,0,0
NIP,14,50,24,34,44,4000,0,0
NIP,15,36,25,35,45,5000,0,0
NIP,16,38,26,36,46,6000,0,0
NIP,17,89,27,37,47,7000,0,0
NIP,18,10,28,38,48,8000,0,0
NIP,19,44,29,39,49,9000,0,0
NIP,20,1,30,40,50,10000,0,0
NIP,21,60,31,41,51,11000,0,0
NIP,22,38,32,42,52,12000,0,0
NIP,21,10,31,41,51,11000,0,0
NIP,20,72,30,40,50,10000,0,0
NIP,19,45,29,39,49,9000,0,0
NIP,18,3,28,38,48,8000,0,0
NIP,17,70,27,37,47,7000,0,0
NIP,16,42,26,36,46,6000,0,0
NIP,15,9,25,35,45,5000,0,0
NIP,14,13,24,34,44,4000,0,0
NIP,13,73,23,33,43,3000,0,0
NIP,12,31,22,32,42,2000,0,0
NIP,11,48,21,31,41,1000,0,0
NIP,10,87,20,30,40,0,1,1
NIP,11,53,21,31,41,1000,0,0
NIP,12,31,22,32,42,2000,0,0
NIP,13,22,23,33,43,3000,0,0
NIP,14,18,24,34,44,4000,0,0
NIP,15,77,25,35,45,5000,0,0
NIP,16,93,26,36,46,6000,0,0
NIP,17,68,27,37,47,7000,0,0
NIP,18,88,28,38,48,8000,0,0
NIP,19,16,29,39,49,9000,0,0
NIP,20,33,30,40,50,10000,0,0
NIP,21,57,31,41,51,11000,0,0
NIP,22,65,32,42,52,12000,0,0
NIP,21,35,31,41,51,11000,0,0
NIP,20,57,30,40,50,10000,0,0
NIP,19,9,29,39,49,9000,0,0
NIP,18,84,28,38,48,8000,0,0
NIP,17,18,27,37,47,7000,0,0
NIP,16,41,26,36,46,6000,0,0
NIP,15,64,25,35,45,5000,0,0
NIP,14,65,24,34,44,4000,0,0
NIP,13,23,23,33,43,3000,0,0
NIP,12,52,22,32,42,2000,0,0
NIP,11,13,21,31,41,1000,0,0
NIP,10,58,20,30,40,0,0,0
NIP,11,44,21,31,41,1000,0,0
NIP,12,70,22,32,42,2000,0,0
NIP,13,77,23,33,43,3000,0,0
NIP,14,74,24,34,44,4000,0,0
NIP,15,56,25,35,45,5000,0,0
NIP,16,95,26,36,46,6000,0,0
NIP,17,62,27,37,47,7000,0,0
NIP,18,31,28,38,48,8000,0,0
NIP,19,61,29,39,49,9000,0,0
NIP,20,77,30,40,50,10000,0,0
NIP,21,22,31,41,51,11000,0,0
NIP,22,9,32,42,52,12000,0,0
NIP,21,20,31,41,51,11000,0,0
NIP,20,61,30,40,50,10000,0,0
NIP,19,83,29,39,49,9000,0,0
NIP,18,51,28,38,48,8000,0,0
NIP,17,71,27,37,47,7000,0,0
NIP,16,58,26,36,46,6000,0,0
NIP,15,85,25,35,45,5000,0,0
NIP,14,37,24,34,44,4000,0,0
NIP,13,82,23,33,43,3000,0,0
NIP,12,92,22,32,42,2000,0,0
NIP,11,27,21,31,41,1000,0,0
NIP,10,24,20,30,40,0,0,0
NIP,11,57,21,31,41,1000,0,0
NIP,12,96,22,32,42,2000,0,0
NIP,13,84,23,33,43,3000,0,0
NIP,14,69,24,34,44,4000,0,0
NIP,15,11,25,35,45,5000,0,0
NIP,16,85,26,36,46,6000,0,0
NIP,17,39,27,37,47,7000,0,0
NIP,18,99,28,38,48,8000,0,0
NIP,19,30,29,39,49,9000,0,0
NIP,20,4,30,40,50,10000,0,0
NIP,21,70,31,41,51,11000,0,0
NIP,22,42,32,42,52,12000,0,0
NIP,21,38,31,41,51,11000,0,0
NIP,20,37,30,40,50,10000,0,0
NIP,19,86,29,39,49,9000,0,0
NIP,18,72,28,38,48,8000,0,0
NIP,17,100,27,37,47,7000,0,0
NIP,16,80,26,36,46,6000,0,0
NIP,15,26,25,35,45,5000,0,0
NIP,14,59,24,34,44,4000,0,0
NIP,13,57,23,33,43,3000,0,0
NIP,12,43,22,32,42,2000,0,0
NIP,11,37,21,31,41,1000,0,0
NIP,10,48,20,30,40,0,0,0
NIP,11,1,21,31,41,1000,0,0
NIP,12,10,22,32,42,2000,0,0
NIP,13,20,23,33,43,3000,0,0
NIP,14,43,24,34,44,4000,0,0
NIP,15,73,25,35,45,5000,0,0
NIP,16,93,26,36,46,6000,0,0
NIP,17,89,27,37,47,7000,0,0
NIP,18,93,28,38,48,8000,0,0
NIP,19,91,29,39,49,9000,0,0
NIP,20,4,30,40,50,10000,0,0
NIP,21,57,31,41,51,11000,0,0
NIP,22,53,32,42,52,12000,0,0
NIP,21,21,31,41,51,11000,0,0
NIP,20,75,30,40,50,10000,0,0
NIP,19,6,29,39,49,9000,0,0
NIP,18,90,28,38,48,8000,0,0
NIP,17,93,27,37,47,7000,0,0
NIP,16,10,26,36,46,6000,0,0
NIP,15,10,25,35,45,5000,0,0
NIP,14,86,24,34,44,4000,0,0
NIP,13,37,23,33,43,3000,0,0
NIP,12,21,22,32,42,2000,0,0
NIP,11,80,21,31,41,1000,0,0
NIP,10,100,20,30,40,0,0,0
NIP,11,80,21,31,41,1000,0,0
NIP,12,7,22,32,42,2000,0,0
NIP,13,31,23,33,43,3000,0,0
NIP,14,68,24,34,44,4000,1,1
NIP,15,12,25,35,45,5000,0,0
NIP,16,87,26,36,46,6000,0,0
NIP,17,95,27,37,47,7000,0,0
NIP,18,99,28,38,48,8000,0,0
NIP,19,62,29,39,49,9000,0,0
NIP,20,77,30,40,50,10000,0,0
NIP,21,29,31,41,51,11000,0,0
NIP,22,38,32,42,52,12000,0,0
NIP,21,22,31,41,51,11000,0,0
NIP,20,26,30,40,50,10000,0,0
NIP,19,90,29,39,49,9000,0,0
NIP,18,19,28,38,48,8000,0,0
NIP,17,77,27,37,47,7000,0,0
NIP,16,80,26,36,46,6000,0,0
NIP,15,16,25,35,45,5000,0,0
NIP,14,56,24,34,44,4000,0,0
NIP,13,42,23,33,43,3000,0,0
NIP,12,38,22,32,42,2000,0,0
NIP,11,64,21,31,41,1000,0,0
NIP,10,51,20,30,40,0,0,0
NIP,11,25,21,31,41,1000,0,0
NIP,12,87,22,32,42,2000,0,0
NIP,13,68,23,33,43,3000,0,0
NIP,14,11,24,34,44,4000,0,0
NIP,15,8,25,35,45,5000,0,0
NIP,16,7,26,36,46,6000,0,0
NIP,17,65,27,37,47,7000,0,0
NIP,18,34,28,38,48,8000,0,0
NIP,19,93,29,39,49,9000,0,0
NIP,20,81,30,40,50,10000,0,0
NIP,21,42,31,41,51,11000,0,0
NIP,22,36,32,42,52,12000,0,0
NIP,21,75,31,41,51,11000,0,0
NIP,20,28,30,40,50,10000,0,0
NIP,19,86,29,39,49,9000,0,0
NIP,18,99,28,38,48,8000,0,0
NIP,17,52,27,37,47,7000,0,0
NIP,16,97,26,36,46,6000,0,0
NIP,15,95,25,35,45,5000,0,0
NIP,14,68,24,34,44,4000,0,0
NIP,13,36,23,33,43,3000,0,0
NIP,12,54,22,32,42,2000,0,0
NIP,11,89,21,31,41,1000,0,0
NIP,10,9,20,30,40,0,0,0
NIP,11,51,21,31,41,1000,0,0
NIP,12,95,22,32,42,2000,0,0
NIP,13,66,23,33,43,3000,0,0
NIP,14,78,24,34,44,4000,0,0
NIP,15,93,25,35,45,5000,0,0
NIP,16,69,26,36,46,6000,0,0
NIP,17,95,27,37,47,7000,0,0
NIP,18,44,28,38,48,8000,0,0
NIP,19,4,29,39,49,9000,0,0
NIP,20,7,30,40,50,10000,0,0
NIP,21,35,31,41,51,11000,0,0
NIP,22,45,32,42,52,12000,0,0
NIP,21,67,31,41,51,11000,0,0
NIP,20,23,30,40,50,10000,0,0
NIP,19,10,29,39,49,9000,0,0
NIP,18,37,28,38,48,8000,0,0
NIP,17,25,27,37,47,7000,0,0
NIP,16,6,26,36,46,6000,0,0
NIP,15,24,25,35,45,5000,0,0
NIP,14,8,24,34,44,4000,0,0
NIP,13,84,23,33,43,3000,0,0
NIP,12,53,22,32,42,2000,0,0
NIP,11,6,21,31,41,1000,0,0
NIP,10,41,20,30,40,0,0,0
NIP,11,7,21,31,41,1000,0,0
NIP,12,86,22,32,42,2000,0,0
NIP,13,64,23,33,43,3000,0,0
NIP,14,92,24,34,44,4000,0,0
NIP,15,36,25,35,45,5000,0,0
NIP,16,3,26,36,46,6000,0,0
NIP,17,37,27,37,47,7000,0,0
NIP,18,19,28,38,48,8000,0,0
NIP,19,94,29,39,49,9000,0,0
NIP,20,3,30,40,50,10000,0,0
NIP,21,18,31,41,51,11000,0,0
NIP,22,4,32,42,52,12000,0,0
NIP,21,64,31,41,51,11000,0,0
NIP,20,23,30,40,50,10000,0,0
NIP,19,98,29,39,49,9000,0,0
NIP,18,48,28,38,48,8000,0,0
NIP,17,41,27,37,47,7000,0,0
NIP,16,87,26,36,46,6000,0,0
NIP,15,10,25,35,45,5000,0,0
NIP,14,84,24,34,44,4000,0,0
NIP,13,28,23,33,43,3000,0,0
NIP,12,82,22,32,42,2000,0,0
NIP,11,29,21,31,41,1000,0,0
NIP,10,87,20,30,40,0,0,0
NIP,11,2,21,31,41,1000,0,0
NIP,12,57,22,32,42,2000,0,0
NIP,13,33,23,33,43,3000,0,0
NIP,14,81,24,34,44,4000,0,0
NIP,15,33,25,35,45,5000,0,0
NIP,16,42,26,36,46,6000,0,0
NIP,17,44,27,37,47,7000,0,0
NIP,18,53,28,38,48,8000,1,1
NIP,19,7,29,39,49,9000,0,0
NIP,20,20,30,40,50,10000,0,0
NIP,21,24,31,41,51,11000,0,0
NIP,22,96,32,42,52,12000,0,0
NIP,21,97,31,41,51,11000,0,0
NIP,20,67,30,40,50,10000,0,0
NIP,19,80,29,39,49,9000,0,0
NIP,18,65,28,38,48,8000,0,0
NIP,17,24,27,37,47,7000,0,0
